Neck_Flexion,Neck_Extension,Shoulder_Elevation,Shoulder_Forward,Elbow_Flexion,Wrist_Extension,Wrist_Deviation,Back_Flexion,Task_Duration,Movement_Frequency,Fatigue_Label
34.96714153011233,59.26177547531641,130.99033154879004,77.78361076166638,123.24821725025619,65.70612997219531,10.460962210613046,56.806409124521444,94.09519185105198,10.206107719066125,2
28.617356988288154,69.0941664047013,123.86950524369153,64.48814283671467,128.5548132928448,69.68184660532862,15.69807494610249,38.72686554048697,119.06389533182748,8.237456552796388,2
36.47688538100692,36.01432426180859,110.89445554880261,61.81801116577693,122.07580079000039,56.686916168166775,17.931972332891778,45.45222708999982,120.5405061613334,8.0,1
45.23029856408026,55.62969236690571,100.2959483344164,69.96625542589048,126.9203847036096,53.87763265492249,29.43843828670095,45.511979018810855,134.17891037530217,17.064994560688987,1
27.65846625276664,43.49357430878173,120.47334970420386,68.29815377475072,111.06385333046214,49.148494734422016,22.78276562266879,39.98215807188468,78.9942491015752,13.929661511360694,0
27.658630430508193,45.12874616235304,115.90228078132624,65.46771950672725,132.13293707372938,51.74589470021045,13.322592154500544,31.275344521158992,137.77701821541993,16.897026988025548,1
45.79212815507391,44.07606075761131,123.42789830041599,76.96387447456715,130.01205475362224,80.0,22.430181447088184,48.22974503617668,60.0,18.452363430607566,2
37.67434729152909,41.36009230320184,119.52757702522955,79.5530520857051,121.82911368931809,72.44679580736786,12.263480055308172,44.389960281446164,101.10346342908569,16.32808496586267,2
25.305256140650478,50.48521627944827,125.74329072979003,70.88406886291847,136.59245668432405,46.489256337919784,25.413455269435367,50.0024046943657,105.35178472645366,18.28881588075187,0
35.42560043585965,41.69049883588962,101.97147182659148,84.77530081055262,139.3757013762656,46.7754204325643,17.64437674091061,39.66399693560833,138.99980478213715,14.652338568788654,0
25.365823071875376,52.704568257798385,129.76091098451488,58.58310885866495,113.92440135631026,64.81866061718492,19.531819056304144,57.20821298813048,120.67892558030607,9.065033058471277,2
25.34270246429743,49.49761890550863,112.963994070386,68.06340540720282,122.37275221433785,65.47264797377967,26.62898323771095,36.23226218788155,77.8331083843114,20.28907090410398,0
32.41962271566034,47.6105195313359,140.0,62.831776793971954,122.30857650212701,65.48883835317365,13.56418215707875,62.120402840178926,90.45020622548955,12.054439336094365,2
15.0,40.92436337958402,99.66218272865649,51.3346338292694,120.60096898891135,57.45044206446302,13.014409074435044,30.0,125.96040028642221,10.32201850618787,0
15.0,44.23228669431667,136.03945704747875,69.17319314157301,138.29474841931747,58.745457399970995,17.082003368269977,49.347700645568914,117.62797974406331,14.110410620978008,1
24.377124707590273,57.55391225825756,112.96866175193972,68.78252491616716,128.06173861227197,63.27879524159357,25.191894255096585,49.754306825266234,102.62627671092761,10.435945403517435,1
19.87168879665576,55.009171876243805,100.22872994578327,85.13449743242131,127.35485158689389,60.858930062933304,12.403269622615788,37.04442932059118,105.57498631464063,12.912848090052838,0
33.142473325952736,40.22444755201449,102.74171248918518,76.30811684554777,109.96137635593246,40.0,10.0,49.24393937861012,140.88503991477867,16.720269607817333,0
20.91975924478789,50.99332305429226,105.1947903770852,59.758131756707954,136.35418030209226,57.70200369424806,17.744205707955008,57.795186697601586,104.46922281392357,16.741708696230635,0
15.876962986647085,57.51387123371789,116.36248919602875,88.54092566334188,117.60741605146528,51.485935657396865,22.7587039995546,30.0,117.3572626791278,10.510849667871852,0
44.65648768921554,33.305947188786284,117.8425323205325,82.21033695525352,130.5993263026633,61.75211418908512,26.001308748694147,50.02744807490814,185.0980976424163,12.561473135256277,2
27.742236995134643,55.43360192379935,101.39449994092132,75.82097703468615,132.77376937958192,80.0,17.684193189573005,30.0,77.28952089348232,20.371665023851218,2
30.67528204687924,43.37376241054153,109.63468111608526,67.73515901150168,143.60658595838652,63.67481665474304,17.942866964419988,35.34335196476792,64.44471805276024,17.482000588669706,0
15.752518137865433,55.70598668593159,140.0,60.405607632765204,116.91179600880888,56.86470313827602,25.769503671278734,61.29166364900945,143.5076899439582,25.0,2
24.556172754748175,42.367408434574834,135.91314755151066,66.27793223928947,100.0,69.21801501977252,10.651291501522897,39.18217966607946,99.6407081611769,20.90064086870764,1
31.10922589709866,31.95117899335481,116.54485504511048,80.88748619704185,131.83849544753696,64.82687887209212,18.057396124084953,33.261200355910276,110.45287416772139,20.721465342799696,1
18.490064225776973,33.72457562116837,110.570052172523,88.84586305934609,148.00511181510853,64.20094490451841,20.95211944962529,43.020622710153184,96.56530865606658,8.06065724772099,1
33.75698018345672,50.48084946661382,111.80046990077392,85.43243528272188,142.38946352939436,66.06850593215671,22.24609360642517,65.0,112.20599577697462,18.819301758167114,2
23.99361310081195,52.59722501721482,119.20276959095625,65.11150578213726,132.09659415274626,80.0,17.450966534045588,30.0,167.95614336289023,14.734465991515446,2
27.083062502067232,40.956833748955916,94.65811152202392,58.80382566710989,125.08363814367952,48.69111564674084,20.172205058529208,34.48690088360655,144.0638537585436,12.245090982308753,0
23.98293387770603,56.38592458777374,106.13935193864982,71.40886246911204,138.0712259663731,64.73632076811454,10.0,59.974316831796266,145.86670535660932,15.840076702662643,2
48.522781845089376,33.3847993773104,84.97123889183615,52.31560634437149,120.26453800295532,50.73618870018461,16.70875793833076,63.57702343537733,77.51318832622064,19.72605767305742,0
29.865027752620662,49.33920201352684,115.98834683907918,73.23167714184781,134.76357769356218,65.55512646342248,22.26754356277234,43.96568775709716,85.46538790341393,17.504157955021057,1
19.422890710440996,37.889838002375434,119.70793909554112,68.52397413701331,135.05470159166626,50.81313488513906,15.088529828726603,32.60947297473358,60.0,10.6076309932897,0
38.225449121031886,43.48163892197841,102.75220306550939,65.33963498131757,140.60209907498879,55.82633186394916,20.294921107947985,65.0,95.71857536751739,18.712294567963102,0
17.791563500289776,50.47398671316414,133.6098014493505,54.05296932733204,157.5966003891108,57.049100857620935,22.23436250401349,60.94442391749197,148.70109559156975,11.81206228962018,2
32.08863595004755,41.39586634716048,91.61351505496488,75.13600106569717,133.92415967178766,69.7581671934471,18.287253995711175,51.78946987762233,135.50839547245113,16.08341559482143,2
15.0,46.154444557701744,88.0343767968527,64.6729916033809,124.91036374292501,69.18454443942414,20.852318854982855,36.8759765106258,113.35460211143628,13.483249662614329,1
16.718139511015693,60.0629280921444,113.36677727839958,58.30083164289712,129.74425687808005,47.542826235536154,15.186337173576938,44.50970659161963,119.33099148845841,13.905668741321872,0
31.968612358691235,44.23108130476851,125.70647453918232,50.0,112.30924095110882,60.54934110999849,18.966943601519766,43.396399189551694,99.33343372273784,18.831214875202548,1
37.38466579995411,58.35692112065142,135.25891537186803,69.72485094949364,123.05286868910942,52.904201452508275,23.051080847946114,48.30851304615578,126.14276647205352,9.79903140092051,1
31.713682811899705,38.702931453423815,103.1167360569659,87.72251596669744,125.90717561886896,47.414950893246655,20.784864804842172,59.51001438131336,142.97634838441843,24.725975371384664,0
28.843517176117594,55.298041779152825,126.18021250146944,86.6125921454787,124.75911602065408,57.82982949575629,17.067343652180323,53.79417041137403,71.52339637768583,8.0,0
26.988963044107113,64.41568620657901,109.42237295748939,65.42903743413729,131.52354872033723,56.915172115441806,21.121082021453965,34.226239230152416,128.98943063512044,12.011661583725715,1
15.214780096325725,30.0,107.41059050088771,63.97787939638219,121.775800676178,80.0,23.57304895318309,58.764964500195376,147.97304612864002,16.851059449708703,2
22.801557916052914,42.03104744529523,123.25489906230008,74.68774256075024,141.2103066732447,64.32959825360696,10.0,48.131321400131554,107.54699133109891,17.92157083217655,1
25.393612290402125,55.7707212718054,119.78484317620129,60.016145608117085,130.00207064918197,46.22382499245763,25.79537032477949,51.87065795858916,141.02101836361751,14.497621397141474,0
40.57122226218915,47.96954613957007,86.35411764523626,73.01791899819466,129.90699678861387,54.352259958290574,18.31872630659464,59.66540859278603,204.4396333341766,14.713046484992288,2
33.43618289568462,53.71145873371309,132.14810524588844,77.6608027838469,126.72105283487082,70.21383295429399,22.12744966620115,33.88419750486449,116.86971621039324,17.052750426638084,2
15.0,43.960148132841795,130.70137031221176,82.26933223884308,131.5519068385898,80.0,25.98623461822614,44.64174421293537,131.7992115001597,13.844652612711599,2
33.24083969394795,50.865897874729,100.61655947735706,68.99845923520047,138.25098264667633,44.140166877620416,13.14163151384767,39.68545448640785,97.85828749015826,21.96590628967453,0
26.149177195836835,48.44322764607921,115.93705300156114,67.96326249823034,121.32869784289099,41.20075614860955,16.452794987862266,30.0,125.43753487806151,19.19674557115801,0
23.230779996940413,61.67782061659807,117.41045279424108,61.22017413243439,123.41883510924744,78.70965175371782,18.557256520621475,48.467099776049196,133.80814874946913,19.364121755028172,2
36.11676288840868,52.54420843301213,113.9101064873586,61.7311964596014,126.96273971223336,63.89614177370904,16.081232394377857,65.0,125.84527020810414,10.169216383147916,2
40.30999522495951,53.37602662075202,101.7454226923187,67.73521108098473,116.54129076526785,51.31707268123634,28.67468287918404,30.0,89.4091404087343,14.603057877971485,0
39.31280119116199,45.881230338775325,99.92564948092922,73.67365506816178,121.80742140278502,65.34629086122435,15.716139530866037,44.6771938895053,126.19085313976352,13.497670256396482,1
21.607824767773614,45.123937759275066,109.61668893512832,79.13584626233249,125.23779126455341,40.0,17.222266102565666,51.40542935074774,163.8658781615291,9.971993121552671,0
26.907876241487855,45.67441812180379,127.59093528889048,61.96821049319655,138.74389180712728,60.03375506597161,21.021945158014884,46.23078201656181,133.4590729354358,16.800820919728835,2
33.31263431403564,53.944521423782966,118.15400231891648,84.92688568959522,132.62561329001926,63.278211728430854,13.989252369619557,43.86871947484259,148.85961567215523,12.311771211100918,2
39.75545127122359,45.79015519179737,104.44078501870841,67.2887639895743,131.93589911367545,69.2427013953783,18.02159644121868,32.007836365541756,112.88964089962117,18.277019149251185,2
25.2082576215471,52.89774856896413,121.57548065972517,69.78632705651565,138.5089796216797,49.861040477074624,21.587266306250875,47.327867429401635,142.49700718271131,9.64904218552834,1
28.143410233361827,70.0,80.0,62.527883208521764,128.62628211600602,60.856871614033594,18.335697978087445,37.43236022984074,128.3780351464958,23.595203064209105,1
18.936650259939718,58.711247034316926,127.23148550558156,50.0,133.9046484992889,50.74575373940412,19.53306570550026,30.0,91.47267810938304,10.51833670703969,0
18.037933759193294,46.73976467832159,83.90429331832851,78.8404539636105,128.96778247067505,62.55383755674317,17.353339437758144,56.94592220513731,129.55563014396623,16.09651168600218,1
38.125258223941984,62.012139221639444,104.56338587895301,77.36843897092433,132.6536234939963,51.04653677636976,12.427648454096165,54.58385819842042,90.24910009679068,18.959296551940337,0
43.56240028570823,45.91924626978449,93.20495158060784,67.18672442881787,124.17241342388418,55.918991608397796,21.607966056696192,45.5166097685108,101.01359175345624,12.146797848999435,0
29.27989878419666,30.0,90.57977786418641,70.66990717224871,105.61182841723571,50.04184605209771,28.774665358236206,47.29074688205703,125.67984921877122,19.262343217164755,0
40.03532897892024,39.91913689082596,127.41240181067779,75.159392177041,128.65720837813697,66.51136241823657,20.09200815391719,55.74318012715561,128.91732820140373,8.854082010997919,2
33.61636025047634,31.292080789741444,102.98448198032163,54.374541431134574,144.2274813609994,68.58451116656666,21.126320586237746,47.24339656778083,84.32302604768613,22.260588495912803,1
23.548802453948756,46.48486515958692,115.19755822596073,64.70947322653706,139.26215402241593,57.653794300425865,23.463613775584296,54.040175547613146,151.6195731354863,15.070746324828791,1
33.61395605508414,50.184183791895514,109.29619131681224,77.94264679621827,139.6539748459117,60.382379949600285,13.653347517266504,42.0251779912615,137.1601883490142,12.017942960155601,1
45.38036566465969,66.76437312275283,117.15561240834683,57.45710576830751,142.36130721806217,45.51408585366456,28.512573290648028,58.119837385739466,98.85814693167349,13.504091137862828,0
29.641739608900483,53.269273737641626,111.15232836590383,72.9355793216663,130.88657590961438,57.00323351993213,21.01164398211401,48.207857259326836,73.87245610652474,19.044596346963598,0
45.64643655814006,47.80899471191136,90.75511663717145,56.43418195376595,131.97315707405596,59.49795382958255,28.159284495445544,46.94051943605874,115.65286262755706,12.077723540747808,1
15.0,58.294055811834895,124.94400229170711,74.66429982433526,123.8234810456565,80.0,16.334835022380055,32.29938911287968,106.6216885841652,11.253211552886112,2
38.21902504375224,30.0,102.59365125258032,69.64358517702516,126.8392714397295,48.88032974225837,29.090309612789124,47.869558543017085,123.39421371159068,13.892317012081309,0
30.87047068238171,52.356145581085656,86.65127152010373,53.848681840944906,136.1577114977114,74.64177238752437,23.875777470173915,36.68045082505549,109.106500165333,9.11518943615016,2
27.009926495341325,57.708651938869664,103.57827258551131,81.64739354457171,142.03884437168816,69.96858773465809,22.765200429261792,38.617172734715055,60.0,24.102719539709078,1
30.917607765355022,35.214137542201584,132.51139685951466,62.65408423201951,128.60553724319,62.806364044901365,21.17012227176574,36.846243716838785,108.34959185096525,12.168027043926383,1
15.0,61.43754043206929,122.7533261317024,61.89747562985619,125.49810735148588,77.58620484195134,18.757356909627752,34.33765068100775,110.83142666795061,19.158083930902016,2
27.80328112162488,53.38496407494414,104.7702179838821,72.00569197230944,130.00527958856597,63.72105472606863,26.00265829236936,65.0,139.00983074322176,16.047350418238864,2
33.57112571511746,45.847120860991986,104.76113443522357,81.48637349428715,136.01206748929116,63.891591956679285,20.701799349240236,58.31339061988403,99.05400976166851,10.07732974759016,1
44.77894044741516,56.32781866106285,105.17547423173926,59.841781810216034,115.56145183866458,59.46879346982455,10.164651482064238,64.20367502144262,170.360240201177,14.970226453936354,2
24.817297817263526,70.0,140.0,70.61679849847971,107.03819046862762,72.23568882418627,14.414067691464988,32.77104980444436,62.65078348044729,18.92001389655374,1
21.915063971068122,51.81866255058495,115.7290317834733,74.28816500330574,124.49463150508416,70.96469233810883,19.070771239036265,45.712537499108926,159.33502493407872,14.058693324568468,2
24.982429564154636,52.48220586300336,116.45062470786604,76.93105607263143,117.79287574085842,53.743227125037876,21.549994915827774,32.06492374795904,113.27043087365686,20.96556472925514,0
39.15402117702074,45.40639100459756,125.45425181047763,71.76441555277225,124.9185980235269,46.80752805401232,19.71705755550052,38.04305122802936,145.78754617030668,20.10757696390932,1
33.287511096596845,41.50155630535208,113.5818373853977,66.32972160916678,128.5221968118253,57.97019362604343,26.094853948968314,35.81873016583425,122.394044521762,19.59457427329165,1
24.702397962329613,58.303358165442454,106.11436781268945,61.724097793512804,125.46751590976987,51.999614356023535,10.244490679806876,57.395840064415616,154.18666608076407,12.701716138635016,1
35.13267433113356,41.43916174091133,107.05475226372532,70.86143883046375,144.52467534470745,59.36475425384645,20.717939682525802,41.0377032189824,108.37914106341566,9.600787761092565,1
30.970775493480403,50.715662372193925,108.92598110878905,59.27860988014393,133.26744764602321,72.37438134684139,10.910103873064227,55.68379333694016,87.04138724466563,11.932061973186027,2
39.68644990532889,45.223425532348834,109.44166645235238,50.0,133.00474359610828,55.4269834491321,23.79856147742084,51.04120889588518,162.6151286181319,15.981204703333603,2
22.979469061226474,54.78979825746392,120.9144431545547,74.36559804157667,136.222071440434,59.571766186884254,19.527706427789987,65.0,116.59558062353577,17.728933567661777,1
26.723378534022316,53.33662105286948,110.77918828710949,79.03934841086195,118.61166882219231,60.58022734808395,22.09804986012059,30.20555776860276,126.64675420872632,8.0,1
26.078918468678424,60.375399442578995,120.98960115823368,50.0,140.39111787420268,68.48430882205284,15.680585197051169,57.59233239786799,157.04255742134384,14.959433991941248,2
15.364850518678814,44.89983601145253,108.78925129837127,59.90269295290062,129.2423571346454,40.0,26.397324658288756,56.464408704007276,89.04134273716696,15.790446126615922,0
32.96120277064576,47.30125064706629,111.17952785474137,76.19154261005198,136.70480617241213,53.932997052347034,25.208623320294258,35.26621161972965,137.86472692917772,13.612278718422242,1
32.610552721798896,40.21236284217693,80.0269897320184,90.0,119.28142766959844,62.11283692279473,22.917721515059437,55.0713333647316,102.30315730611328,21.456369195079397,0
30.051134566424608,45.55706739923888,123.74491512053723,70.20793707675408,114.46241233983936,72.00078956426862,19.352413765682797,48.361449630262285,116.03491933066884,17.108900371254354,2
27.654128666248532,53.77300493044852,115.19732713846989,62.71997058770866,138.1788965802503,55.08097552493795,22.899286426475662,42.72523740046592,122.16836896152867,21.550959540404484,1
15.846292579495858,57.56988616645352,124.97015164789478,68.1710355889516,133.76409526097515,41.23447293958126,16.465537160063256,36.760645130280004,74.99334415659192,13.920197398248838,0
25.79354677234641,40.77834675822375,80.0,83.74876419148185,120.9794844564249,66.19711445966136,24.27777829510356,37.80890548550814,96.63488871538695,19.687387462534623,0
26.572854834732304,58.6960592010566,140.0,63.54035820875465,121.30336918725305,53.646376111743706,28.247404471619603,65.0,160.53218677239417,23.175331972637597,2
21.97722730778381,63.55637858804951,107.9061555776724,62.00807993349746,141.2543478441477,48.103333409096386,25.35305279989593,45.006828189574826,146.58573565754386,21.558467246363307,1
28.38714288333991,54.13434903223701,126.62274225106275,65.17256477817968,118.10588107132672,53.75654610286776,16.351987650962954,52.82130001531459,118.12081268018295,9.539292032856334,1
34.040508568145384,68.76795812558066,94.40141109311703,60.466713917412875,146.42672953255965,58.1547464234415,21.807086586365514,37.09100618332447,127.29370375538679,13.731619612288096,1
48.8618590121053,42.26210800896427,119.19160857593855,71.22670315994796,120.99379265352131,53.952553354617876,13.534292281206762,37.201470537783614,111.17272483090628,13.274176472751018,1
31.74577812831839,37.55345296688583,94.19876655239516,86.2467845846956,136.38391925608383,40.0,22.861951555878377,55.81984809249942,160.69750157483946,17.44627267538164,0
32.57550390722764,32.212797510957216,100.64346558956292,73.23079273116029,126.71381524251015,68.97066196887133,22.253017064312694,31.504237884484677,113.98942266617509,18.431767775072665,1
29.255540842338327,64.96044311489183,138.7104703080018,67.47646497873713,136.03187431082344,72.74875041278722,10.65091830233918,40.847862320947286,126.95526276404544,10.80553662987132,2
15.0,56.54365656354058,107.1397639885498,67.08188731084456,124.55885997885807,66.51521991339506,14.191080780438181,45.34027411072232,154.38090432426196,15.339192569584688,2
29.73486124550783,49.44415329089545,113.26149309769585,54.36809191303343,128.37207093927705,48.62314329575183,18.584305516281166,46.11372601840053,96.6788554546228,8.0,0
30.602302099410263,52.799686263198204,123.05101596033131,78.83109777147159,130.4091917539572,57.98508466052482,18.495701264295867,43.20906714983844,166.7636755349068,22.209725029009448,2
50.0,38.74510952701623,117.43522831958907,69.22162802987198,119.97812544218527,59.93478684770542,13.952615322905974,48.958197810959234,74.0861577076987,12.438128796616532,0
28.076390352188774,70.0,112.25628357715365,68.19520086409375,137.40824345420125,65.9879438956191,21.944893646760917,51.92855755817811,168.88926393338397,15.279319699222485,2
33.015473423336125,51.292211819752275,115.47441503699338,90.0,124.86786433528415,66.68340488718081,21.25736804470256,52.3463754545933,108.81973248144077,13.451751430059694,2
29.652882302947567,51.09394794604893,140.0,72.98752908365687,127.71400084659982,52.65826201221504,19.028654340107405,35.14196191332174,112.71903756524155,20.730137875067076,1
18.313219623804677,57.25766623898692,109.13571804449622,62.48208949904816,120.05650625391488,60.819955564135604,16.221042499208185,42.15844902071203,63.299694864511714,8.0,0
41.42822814515021,54.810092317367136,113.01648570072452,65.73642403794457,104.3766634120469,64.57280404615241,25.243535632082818,56.94762861876938,106.35615847866922,14.916948288370454,1
37.519330326867745,52.23884024279131,125.75981594011418,81.48445709196756,128.0897223739983,74.55822322146767,28.277035565441476,53.94647187573872,88.80580406919347,14.47090621251151,2
37.910319470430466,42.09525544554688,126.58288899436975,71.13270410537764,154.12615421612915,67.04506539824723,17.582192580767316,31.271405485189362,101.77060963879582,12.731818062041587,2
20.90612545205261,54.714683571359956,127.8054545834057,55.61722021682633,137.84604287898023,67.89056687375519,16.939165414225897,48.514799003522015,115.88067102633362,23.631132728178162,2
44.02794310936099,68.82024496475034,119.58095333043777,79.19228934575203,129.80739620265607,60.838266279293606,22.456038327059982,30.0,148.73374843418716,10.563352705721144,2
15.981489372077192,63.454200461549775,92.85492630904275,63.31855914461006,127.37109170791733,74.10459145203504,18.209853101265068,45.469349020603694,126.22810054201878,18.858980886178305,2
