Neck_Flexion,Neck_Extension,Shoulder_Elevation,Shoulder_Forward,Elbow_Flexion,Wrist_Extension,Wrist_Deviation,Back_Flexion,Task_Duration,Movement_Frequency,Fatigue_Label
35.868570938002705,65.93186626639397,134.50147298451645,88.73297776217545,130.22465892812048,64.09762795959497,19.30301399668383,63.97767016745977,129.23029960203343,16.78126394353042,2
50.0,44.88784323568815,92.80481910471968,80.80048065714648,135.4711911517521,51.389120898264295,23.698265758623357,35.521072827310135,87.13441833463312,21.307596262677578,0
20.094636748693116,40.10395179741419,114.5395319785855,65.52678104341248,118.19187184691155,74.0336997012519,10.453219562463536,36.65676954508418,93.5773773119181,11.664054576112473,1
24.33702270397228,48.74213079900352,98.68586224970963,82.81016361735112,141.1432169466887,66.97903272539028,26.591511624263347,52.640297815728594,173.96175055053936,11.335155504381206,2
30.996513650876413,50.557249122886944,109.0379248011051,70.67855510527403,137.15381315441243,55.569559788715175,20.363402621646706,30.0,97.9439689571026,20.480349537386992,0
24.965243458838007,60.94191518470949,114.9314361545522,78.52773675122219,137.18185725707934,55.205070326007565,17.9425342771891,38.67244970114961,169.68624756171886,17.126606541650553,2
15.0,33.07535370285181,114.8203582317541,74.84732817294474,134.38475738809728,62.96575545140762,19.553829228892756,50.96441137581753,112.70816403357401,8.0,1
30.685629748060272,65.29550319460614,116.32881131352927,61.536433450091266,130.1961665769399,64.63184795267584,19.812146775102594,38.65714152310597,120.06863808430512,12.303474927683649,2
19.37696286273895,48.419921014210104,134.2056690358797,63.56450167682538,136.7286123596682,61.972922656312065,11.343993482775373,42.640300127890285,152.1109548068979,16.931913269240304,2
34.73592430635182,45.7311893005258,116.8030145227097,80.29960817581161,135.91814133741377,63.11308673442885,27.47469113726618,52.44185710315035,158.1567726581597,19.188821107732945,2
20.80575765766197,39.87895624739832,106.33765047064027,66.65224667893459,126.45959289058976,76.9995737457638,20.20662816135309,49.21546083536561,116.67562319162738,11.603846734035224,2
45.499344050175395,33.451433281342304,124.46130752432536,65.96351536758003,124.26398227103098,70.71543152234887,22.215010652236877,47.66818396295402,108.35270839435384,8.0,2
22.167467076637628,58.231705839619146,127.8420573338696,60.44877420650647,131.01856295261987,61.90635591265024,24.757748852870215,41.60877720729961,118.32238654433361,17.616115928685165,1
26.779384837943244,50.73317967188404,91.58588277294511,74.23599065593461,145.49020151495188,69.41310580767484,14.894187712198498,48.700611152689554,130.13872584696355,8.898396550280122,2
38.135172173696695,37.10039100258946,118.96100104774787,90.0,117.60892924346099,49.674760964724605,22.367359495176142,43.762673199002435,146.73911060609265,8.0,1
17.69135683566045,37.04921227936384,120.51759113466348,59.32467085745727,115.3247473424756,63.979270499468086,18.661794545506034,49.57805609925785,120.12689576982454,8.0,1
32.27459934604129,46.64215300709872,105.53654744960012,70.24219456672758,131.64760841236517,78.0930634973311,24.23385387608247,40.03067974882022,138.5665889406946,19.069904300988707,2
43.07142754282428,66.69021525289392,130.63560219967428,84.12220555415429,130.50887701856018,57.81954104607626,10.0,43.17431025620459,169.15079196812823,15.643087252024833,2
15.0,47.40408648636395,107.7491661945121,69.20358608754285,131.7334166437041,51.52366071380915,19.504528498793654,35.10042207447986,131.43928836794353,13.871718096438741,0
31.846338585323043,34.96857046881894,111.88364680207313,74.52371796249734,132.439531979085,53.4791111140694,16.98589672108019,44.64992389993764,129.34958568014335,21.94512181481381,1
32.598827942484235,47.54256935914056,107.40392263574195,59.376064718531204,127.76797745365195,49.10366962657612,22.161314753170778,36.88999136371155,74.43267524729796,18.186623415115363,0
37.8182287177731,47.27276430252329,110.23368571372201,74.28307097207649,144.89863438602083,52.15238091872297,22.350220936841012,33.85953549838007,60.0,23.081500213609583,0
17.63049289121918,30.0,93.55587369657198,68.12855734995452,113.99096021523485,56.29491901409971,16.46187052588987,47.586611478553884,131.65127187690504,8.036322639165018,0
16.795433869157236,49.45705133482188,88.39923676108559,79.85729995679863,121.71502975219754,45.94432980821358,16.43913067911978,47.127397758576606,117.15527306157384,14.827246880230183,0
35.21941565616898,47.69065469791322,133.91757594837458,81.87386051564751,128.96745239850952,60.15618333949603,19.446673157213354,52.82873734948573,104.55651975255775,8.0,1
32.96984673233186,56.96206364813418,97.29557977522508,90.0,113.56811188845833,69.02277173786648,15.516788863423958,40.68874430424901,127.30590612559034,13.853088340722664,2
32.504928503458764,68.48956094945345,95.1291147581554,75.79633173213576,128.2414559556793,50.9224381985308,24.209918477260636,49.08052846836756,118.18788812409275,13.756920731166613,0
33.46448209496975,61.26565029547757,80.0,73.25796316582166,146.6147016572802,75.19283923641768,18.15396399776277,50.50797572273663,153.83340751901696,18.133068186315356,2
23.199752784215093,47.31111309445169,100.41557378465747,71.94384301577335,130.20886488295963,65.10792088527595,10.0,49.44773807831595,122.58332604776933,15.227819405709491,1
32.322536971610035,38.934740912583294,90.15365309888753,66.46833707189312,132.30700905718683,70.30580585624057,18.12588971689097,36.743463171978576,97.59230144789497,18.11703569139958,1
32.93072473298681,70.0,134.63022740204553,73.38483843461691,117.3983523482742,53.42165446147863,14.807280895780139,46.49363482271189,149.70498716877867,18.51720066569447,2
22.85648581973632,50.59218434014488,125.1472563401395,67.0459858986097,123.83638591960522,68.54525227066615,11.843620922695273,48.641402960546614,113.48606775161393,25.0,2
48.65774511144757,50.13929291912946,99.67774482233415,71.68460976269614,126.24803619676064,49.08066099604687,13.812866808887136,45.07178466907942,135.79610051016923,13.423516723569378,0
34.73832920911788,49.758749128899964,140.0,83.17597535607959,126.82284903243766,68.90247500836509,20.547042359164852,30.0,105.67767881421598,10.294886496668106,2
18.086965027973513,51.98084760767855,124.72648230487391,59.934574347203586,142.81643795003768,61.718393397935316,26.643204141241156,46.6048962397348,100.5051934350769,16.230418076582044,1
36.5655360863383,48.556395880760576,105.12752924737066,81.39878561129045,135.57691060725125,65.53251219984784,21.565922369324902,65.0,122.52504690557089,10.988599864302284,2
20.253183297726785,44.26337993119763,80.0,83.17115067339866,118.88542043062968,48.24405394375148,16.967483058921303,41.39960731243017,120.38485930631056,22.40980384218268,0
37.87084603742452,44.53141058759608,140.0,68.81931473008922,132.46504778432003,51.049301577233955,22.279520975853515,37.719229021446786,134.394811061005,13.583909805273837,1
41.58595579007404,49.672467297840015,89.15641299854606,50.0,134.98221748496786,65.97228218253385,17.70454844890504,48.73348559711398,111.94062740070773,12.172118160630049,1
21.793176816482895,44.56575228866235,85.31901879564663,63.921780129055676,141.40149038521267,50.51651995775799,16.526998154184277,48.123782104665715,64.90920648688808,12.64342139424441,0
39.63376129244322,42.871542173228356,125.3385564801446,82.96994546561109,145.80540686568372,64.63206292099123,14.228186658835078,56.92735165416414,107.01678349234834,18.592087117358204,2
34.12780926936498,51.064302276918966,140.0,69.77131937701118,119.84905808172131,46.32862193539754,11.240855966241405,32.42131844091112,143.81455401431447,14.211265083842573,1
38.2206015999449,47.450227825791444,130.76409227765777,60.00697767705089,121.89142488789662,68.48174212666669,18.050381467202772,52.31380252574992,111.0787176227068,11.79166589934809,2
48.967929826539475,65.0399298858269,118.4586368007854,64.95225078771783,117.42422141085383,47.67476685231491,20.79026744960066,50.904220612514635,112.60849792456357,23.326759588117653,0
27.546118839971296,30.0,118.92131512497929,78.40620026504553,127.65980140893019,65.52299937679523,19.51688164992555,43.57853463059454,149.5912951771781,10.719150796691249,2
22.462638356425103,60.91506851922462,122.80123338170462,75.4673356820138,134.66358374446335,66.25630933646,17.920165360263205,48.3868731792169,98.64080318223232,15.177830370164967,1
21.104855703744768,62.46085192497629,121.38392884680148,67.61067900830305,139.873345165891,53.03228181570425,15.271269696516095,55.29457481598357,73.71590345271301,18.26153075805115,0
21.841897150345616,30.0,114.21787135954064,66.33175588185313,129.24048976357477,65.82026567084726,23.041230958424844,53.72315380028451,115.18106641423518,8.0,1
29.22898290585896,46.573124059196516,111.56301655927814,66.08241850956178,126.80152476745155,62.60442263333556,13.414340400267076,33.569806879262714,105.47478146253789,17.401302507029627,1
33.41151974816644,46.28559134004209,109.06110308150717,60.77589815501497,131.5175799224874,54.61158143807262,23.880139569217377,53.20158186755484,91.01261040740238,9.724461622597753,0
32.766907993300194,35.924883052821784,98.69053116699986,86.15375689469442,121.64857098369977,49.91445315923792,14.988914905366375,44.353113949674814,114.73864632303928,19.113913904170012,0
38.27183249036024,42.22183312409125,105.78987384699839,66.7767953078866,150.89538721694774,40.373743083274206,16.237823813234826,45.72874098015515,134.7451694174035,10.186744940405118,0
30.13001891877907,38.894241545341714,84.60564778706922,82.17158520825497,113.92338972881942,63.496500472996935,12.666074046921615,45.73196991001694,119.72134315296553,18.463845159244304,0
44.53534077157317,67.52270443423623,108.52490559807875,85.21316051922452,131.84740578895725,44.35197228637945,17.492989265571815,43.4975701120174,129.20943218058713,20.529165331473564,0
27.35343166762044,59.35678393147461,95.17113339273624,79.9831089814796,150.2360621922964,60.95344199441308,24.876562292389895,56.91707497107065,174.4022309554627,19.307182628164025,2
50.0,62.71555094994159,93.44616024176344,65.68379687281951,130.06799844559998,57.36551783917751,22.578140442219784,44.16282040150788,109.71363415327308,16.256583241190512,1
36.25667347765006,57.21672064043235,112.69841226730217,74.03730090336609,128.09960964998507,66.79142775438196,24.892110560140175,33.80453871616831,128.35045903934008,13.843495285351503,2
21.428424435837172,38.70948228782771,130.880034295169,69.75804393609084,126.42554577189573,56.97954500510136,22.61071272966968,41.06470144030271,104.72359912202596,12.11790211832578,0
19.291075019388877,44.75479733720226,123.7747490900347,60.96298139269872,128.19608318237593,56.70552213652908,14.481650857348153,46.78694716810475,94.60920840339081,22.35517345408552,0
34.824724152431855,54.89374561227918,86.44249094565234,73.24359281721603,143.7284847467653,67.31870704288295,18.346053878362213,57.29214784297051,102.4527703974669,11.502523899161783,1
27.76537214674149,37.778721911080545,95.15557795144494,58.20960208840198,107.88138088670493,63.35058029084117,16.099004354412685,51.03094684948834,105.63724285434934,9.81466963215002,0
37.14000494092092,57.12998430172388,124.11156781982324,81.87679388461564,145.33433701296326,63.16155957182778,26.6528745201952,36.49464721252956,130.78427392641376,18.32684467516415,2
34.73237624573545,47.59674601841865,95.26268909692536,65.35382702701607,115.76042847549854,64.69267589808527,14.016056767868442,65.0,190.47227360102272,11.019315984067523,2
29.27171087343127,46.251791924504026,106.63050275004463,72.0115965587284,127.33347670765585,44.64427876792894,24.468488446945553,47.6477531097798,98.51869691172479,10.249682512669363,0
21.53206281931595,57.10959968203491,118.25078148536828,72.83287871546142,125.70755579701338,67.56788679986983,24.464769350543847,57.753907379990146,107.50124083153612,8.0,1
15.0,54.4426331148604,95.47483317704547,67.41095026295923,135.8855326977072,66.12468794013603,29.148101008580436,43.482855664227706,118.10630960666255,12.585450802697412,1
25.53485047932979,46.3903383418092,111.5806325921894,75.86693801475275,114.01875648116253,49.83316871423503,17.951567036852513,50.33359244705449,131.8739654612924,14.586424880517534,0
38.56398794323472,61.59329803364248,89.98961757622693,65.25096343377476,134.62172666081943,57.55919526325799,23.561610797900812,53.39468504518405,127.90652435864355,16.215458638303495,1
32.14093744130204,39.189366724001026,100.9794853407318,78.71297297457244,150.24309623286854,59.606927123723686,31.408259182694213,57.18194711754256,158.52287381844351,19.75653122149742,2
17.54261221288012,56.15935606944264,114.79672901213806,56.54020319753251,116.3682599540719,58.655032155982674,16.911791615331516,55.57368305378225,60.0,17.634489618328967,0
31.73180925851182,55.93101257968384,86.10509399702497,71.26379579546412,131.89706167610396,63.338599665685344,12.324798762338201,53.721970000729776,60.0,14.045638902234101,0
33.85317379728837,46.904535606860094,116.60712106940599,89.38928999058285,123.3801782220339,74.31366781831184,10.599949830461181,41.849132688058916,105.12365483969552,14.0090216181014,2
21.16142563798867,53.26133022242118,109.70543301609978,59.99668675394425,134.25887206193036,70.81766727672829,23.563560144306656,39.28253958043938,152.91900562631128,17.550787344575916,2
31.53725105945528,37.488864236146966,118.28734931625722,63.222550294751485,130.19147777415753,46.87780806568594,10.58424895970708,48.326075103241976,73.03055905183211,21.362850814642847,0
30.58208718446,59.24027019206901,113.35871201096992,75.13907849658915,123.58513090955691,66.22069990306049,18.138404735310385,54.33128072341069,60.0,15.631570997416,1
18.57029702169377,48.15097863557011,130.46210644960766,71.79581781939598,134.87872284871074,73.28933319535409,22.186565935194803,42.77279299223393,137.13538218657627,12.654345728947956,2
33.577873603482836,44.772769794809605,111.87836753971861,73.50630099273559,148.04348109786744,63.868085206892026,20.92587768414957,55.651719657143865,127.30971671108144,10.035669994572274,2
35.60784526368234,60.49009225836889,103.5589168831212,74.89187130147664,128.090962082727,70.90980425185967,22.12722432092086,59.52616745486179,87.2937477960171,8.0,1
40.830512431752766,42.95656309457241,111.83446254548426,76.3472146856177,137.1975794214818,80.0,21.11144927900427,35.83679080926581,90.4338119783721,18.331348360217618,2
40.53802052034903,35.91538703636441,118.14947043554582,81.09699841956223,117.06727042128836,70.23709546106981,26.394329066566968,36.630792962037205,90.90768841095976,17.889892618197784,1
16.22330632042909,34.433708264760966,110.73290105488556,74.09818656928513,120.43563623181991,62.49308595641729,15.238418096306015,43.59624941094663,123.3160595242182,17.886817625533308,1
20.621749600848773,56.06009951345639,110.60887536805824,67.58742345381458,134.72406277880378,70.45088474084753,16.615024307707344,48.076126681891964,101.21054171450979,14.356702768239721,1
35.1503526720866,37.19570647503717,99.47012468289867,76.72573701202731,144.84116028535965,61.44887833096891,16.13670277364588,39.75432986232949,134.8219175692656,22.034673729458753,1
35.13785950912209,67.54794181984364,100.05648623673578,88.99881934895215,133.5561334878566,60.23903043284955,24.150959059313053,58.52202678867144,60.0,12.579407527075912,0
35.150476863060476,30.0,88.9609209230046,68.67366253617426,126.86941969476845,56.485857642862676,24.501992941975317,49.24066861518451,94.29444404616602,19.77634618603603,0
50.0,66.96456368290038,136.2436511478041,60.254706953293585,129.99291405423355,75.63413358832108,22.25612659659254,45.39447048240739,86.2183811726685,14.806285525052285,2
35.70890510693167,52.11017467202618,91.34205146913072,81.07080669286972,117.49592266030282,51.81571334057999,25.917468334449637,30.640904761314722,112.30977964882524,11.958246176603312,0
41.35565640180599,49.032868881296075,99.60642203306139,68.79618836046401,136.04515326355366,75.32367724678116,14.109795663118096,31.841841835724928,103.85856724529584,17.962651536588808,2
39.54001763493203,44.550809131910505,99.22389101646203,50.0,138.82333062323409,64.99864123740372,28.336120557755685,47.810092502818065,143.935313396873,17.048180593419968,2
36.51391251305798,53.991361143520706,123.42386565416662,78.47421677150422,125.4790966716692,46.006938251980586,27.61619310856129,30.0,64.21989685019827,16.78486379633463,0
26.847307553596544,49.62365297575152,105.57575482561958,64.64671814046078,125.29957852240499,63.67649292991422,23.678109986228733,55.12637409644071,121.36474428992256,15.406392110280994,1
37.589692204932675,61.03301882016521,128.71613109010602,69.0946671769584,132.65878229652049,40.0,28.9089945438553,43.418461556276796,136.75009269635117,14.810534591415845,0
22.27174785462428,51.142276486620396,99.89764063634198,73.31980330569014,125.63280263959405,66.25508016831036,11.716883961611131,65.0,175.69942309685865,25.0,2
27.63181393259991,51.50301761461878,114.18491243335703,71.90499679779066,129.33867385374177,68.8523148298899,17.377759318686742,65.0,105.54702086719574,20.921283225980865,2
25.146364521708964,46.36387787786144,97.46979420110364,77.09451817139039,150.99721789166514,54.07644044347946,16.32348269659024,43.18550930752483,129.73375813057552,18.61413447492756,0
30.818741393863224,49.43054376278933,140.0,65.64513629430157,127.52974299254004,61.235476959555825,23.607396618786716,43.93662997468685,65.88411622312906,15.558995791016942,1
50.0,53.07801768892059,92.18602371455731,75.13105798176083,126.41659847978778,79.54157433750287,14.749296301989272,54.9558151400203,60.0,20.035786002983347,2
15.0,32.89831607343375,114.64731065340541,67.40453322416083,123.52458194364841,54.942532957380635,23.787475746687427,62.031726099180375,145.343231273451,17.58997388195726,1
36.86260190374514,36.518145778942866,119.50665321398148,77.38810480887503,137.44191971499936,49.410924129433994,26.852680719983567,30.0,119.83319119055788,15.131023763870179,0
15.0,57.43264094022715,116.20698646177247,76.15367484013053,128.18775826781896,74.81663402462598,23.476014500419996,30.0,155.35538069395267,13.482178373670425,2
25.280681342105666,51.708654381279416,107.22068511683437,60.645612979554045,123.50626961678574,79.62587190530795,21.418755118307505,38.779651944456184,78.79791333090753,14.59541331168656,2
40.889505969673664,48.16016663647321,108.05268950399861,80.85982116175032,143.2130403227301,60.03695671847847,15.060633295496254,50.82737583173864,135.59706418586256,8.0,2
30.642800190954627,50.184339330653934,110.65717207968665,64.64036554885952,144.19603004513638,70.11463035408356,15.765745169373176,49.968735905075974,176.0645352163156,16.05300419648821,2
19.222552220706937,53.47581705361671,107.79496997557267,78.08057798281145,123.99576434261294,73.41475915530881,26.248094526483335,55.6977145498385,132.59116825071797,12.557619599448202,2
22.846962907400318,44.60240319690639,124.45818675192365,73.6728731340134,111.33460048639384,52.57515767461616,23.896745019526662,33.003024716346914,128.29744516773147,22.963349991414418,0
36.79597748934676,42.216952745976876,140.0,88.38183676795123,140.0751368983692,55.14694164632132,19.80490240311228,30.0,120.2566824247305,15.096720354058771,1
22.696333682828634,51.958452550976816,101.6376232248825,67.76534017628148,123.15370174239996,72.30874513154735,17.91045227117055,53.58014195302145,72.87355628622264,9.05518290232519,1
32.16458589581975,40.21627222384968,89.45295530631384,66.50683203881802,137.9062559916277,76.85014278708509,10.0,36.71803727034765,160.66718807131045,14.75059922935941,2
30.455718399038137,54.082527557144715,108.67576927473118,69.80580394112268,110.29896182288164,65.62880860174354,14.645737906577807,30.0,101.67427080584802,9.769394574687478,1
23.48399652394183,32.9741639576216,140.0,66.96820217165724,138.9259733829931,51.20185646497946,29.557095435698617,46.450637459593814,135.1344976914905,17.367037078562333,1
50.0,60.29155637325644,97.94488148045404,77.9994190194205,117.8882807071922,79.87061111699441,13.597722144987667,52.931756882186775,73.10897080286239,16.454736821697427,2
36.33919022318011,54.72597482413043,134.58675208166102,53.83689391563412,137.30764119066524,54.690291021880356,20.947399106105404,43.77942867878723,84.61621006476659,19.78919815554134,1
15.0,52.56029734313876,135.16551221114662,59.46317580853646,130.14273067836433,56.64862218828548,25.03721986597599,40.42151613817511,163.05262197666707,11.045591041527173,2
31.864543147694278,59.82690983945514,101.69617637438009,59.32197078420807,120.46060580603356,63.423378344896214,13.725386659988537,43.406377678540935,109.58093133126471,15.170040481140735,1
23.38213535231612,66.65474444462576,118.53474618777913,79.50307591973575,125.9296368707322,75.54160420714774,20.923552373905416,41.29417237599217,163.59826428127633,8.174891022866824,2
38.52433334796224,60.1437006501813,134.42594934692806,87.10613372581925,136.863184569567,68.53975976552223,24.689577687553275,31.51952888059833,117.65308022824446,18.507473909623574,2
22.074792615672994,31.591257686683548,104.3130838851877,68.95550781462528,131.05894453115235,64.1486550036191,20.06249660953625,37.853193230095684,64.74306681126427,17.59435590220061,0
28.85263558533101,37.204230332642986,106.94629459846458,68.31178276809989,135.84412980472484,64.63288530118106,34.34201527833384,50.212799050138145,146.7620279919516,17.479025105137854,2
35.049872789804574,43.75181422304321,101.27478629077035,70.70052163113182,149.76440584515484,60.43514668643466,11.657003705609023,48.216785413765,102.30323046733176,15.008095156784705,1
38.657551941701215,50.26091050210834,94.77864903960699,81.6187830260819,114.35758388288949,65.58139514518507,25.293642649419397,46.6805980596682,140.9606644055113,17.073864453943955,2
17.997035929442237,55.17659020469123,100.26083682400989,60.72646865809426,146.17212574968624,40.0,19.135991313017676,35.04851518146621,120.75632602620246,23.021695541542982,0
26.654987641590516,42.742561868465344,91.64089599856615,72.38368982734785,131.04355937523212,57.033925409302014,23.859600774183377,43.184968378643326,73.70645316171388,13.574528714789931,0
25.25054688839044,51.86766764477078,110.51125202388839,79.7519762978243,121.01215951676872,62.41321934916781,22.20653575849623,30.0,124.92884296111707,15.693225918550423,1
23.46670767426288,42.44617067646678,98.45040153412037,75.01094169939846,116.6968637426101,48.48985916380493,16.334219014450017,46.784766638853895,185.88669426458398,9.569368504092951,1
47.65454240281097,43.884821970080516,113.50678867686122,71.89581616598744,128.10879609222965,63.8632331781156,21.1449819622967,59.288577078135674,134.78959375543377,10.658695192008338,2
