Neck_Flexion,Neck_Extension,Shoulder_Elevation,Shoulder_Forward,Elbow_Flexion,Wrist_Extension,Wrist_Deviation,Back_Flexion,Task_Duration,Movement_Frequency,Fatigue_Label
34.049817109609556,35.93338903151778,86.66156530694559,80.01046092567141,139.21650111924458,57.95528779013878,10.710492743008563,30.258678679578942,118.2744674098361,15.489066465466538,0
17.391160456649548,40.76766753889096,114.96320348321686,50.0,128.72450879622465,77.5547569831549,23.016237502856967,39.14072326682245,152.26030205870694,20.519667733509536,2
39.17861947054776,36.48315394383666,122.50293442413387,76.77875319530908,145.11154930247346,75.73019725214857,21.49079232995263,48.2910677871013,126.32005395609332,13.718595878742137,2
50.0,40.241267470226674,80.09396536142816,63.45924316872576,115.48824309948441,55.34194430881837,23.19330084321551,57.528426344274834,126.28602690788384,13.82041735343938,0
40.32465260551147,60.536417966078396,115.61084854771359,51.69367103143543,129.87911052153945,58.49162288433305,25.290591625435752,40.51775383699851,87.25124483522691,12.965573777478127,1
15.0,40.50601111168057,128.41503488709938,75.11202599524981,117.47606555586881,59.260524343916074,21.838099201048554,38.077496707341034,127.01544077368796,12.326216645778384,1
25.157659271337486,70.0,91.85538471963191,83.73658545162958,133.6363188262497,55.483405238403776,20.740447098991382,30.0,151.06330249250834,16.474857278544107,1
42.669111491866225,54.93317900880889,135.08858580256555,68.62551485372308,138.868873900973,61.950249840281266,15.59465831669354,46.03438129308106,94.91813543699926,8.0,2
22.923305343812192,51.84836123694874,116.28528514049067,79.52874547202939,125.79238206318946,52.4171793111241,16.438896181754746,65.0,162.73487463740844,21.40469788333364,1
34.43819428146229,41.41642219818787,99.42482216362387,86.12278257988646,103.95786143372865,48.693846650624735,25.933673100886654,47.77358461964676,117.24881927564623,11.672888509352697,0
37.74634053429337,57.003098794089915,109.16346383513441,83.14914453584048,131.98948146796494,66.22711223900268,27.181677028529894,44.77721020816287,93.36691465384378,18.609517427190706,1
20.73069528421917,44.24362173762226,118.37490368782584,86.39964529371393,134.3673855173351,66.29529584221811,18.80944781843973,48.22082310766986,149.92896230760732,8.65000701303062,2
29.404746439382,51.220098146453616,111.14008087118617,77.42127491071892,134.04294754961697,51.956842403400074,20.230013736266372,44.88907996051398,111.39617292785192,18.34420065273109,0
15.0,70.0,118.08133988669553,70.75433638901593,142.35782191822153,68.95355430762599,15.476928125031169,36.8698562773987,142.78544662458324,18.359723039072488,2
19.756123586657104,49.0394010027535,96.1898961038095,53.980341881028316,119.28946320350951,53.68422270834669,25.863784226337224,53.232799156777055,111.24724103224389,16.921010360029484,0
27.474318486068398,61.49273326285676,112.54041236054117,67.53937511870052,136.8021610545045,62.53165238037981,23.32708411845889,47.25761523111754,118.20521569410289,10.027857391001039,1
17.522168180351507,42.96823574874112,88.7942825464253,61.567534046838084,141.92507512477974,68.20344012612456,29.706087182318747,45.176132519336576,134.80680613002875,16.247740947990387,1
46.32411303931635,49.65011509503038,108.33160907976949,90.0,112.21412415993484,59.66387435296287,15.608384614101306,35.2463397272175,128.72691172770018,9.084719076328055,1
15.698586220393674,67.7080063563551,96.44138537802816,68.24114187567663,133.19651825918976,64.54740912141135,18.109960504908916,58.03507931934759,60.134046586447845,13.736183724519073,0
25.59955513303016,43.730329422122324,98.9670508611535,71.23204806784486,124.95820168992329,54.835703561124284,21.157229612627862,51.6470274533311,86.36268779716825,20.14706550477663,0
31.307405772860914,68.12448557996929,128.54139762815657,75.51485376040468,129.18477326898355,58.03533416571903,23.232447688628852,39.47079162632698,147.88229954372446,18.98350963535371,2
44.412732890661154,57.07751935455475,126.36965180891403,70.43602446372454,133.47676483538336,57.94140569119659,18.92166181226184,55.01824853681937,116.03590233295358,15.075914712702165,2
15.641378488205607,44.37533224105732,119.13707181360766,86.95051040430752,125.12771435886448,52.53421653459761,15.635194547731498,40.02429161614793,104.28806091685735,10.125967120385791,0
41.63163752154959,56.32407739055521,93.61530852991132,63.77350638265548,123.24291920838388,58.23225836884218,24.407037644617855,37.17996507488963,79.24277954227577,18.227938560870967,0
30.10233061019587,59.7255444962673,105.25387325457797,71.94607455237242,130.34152417488025,44.51381701136253,23.605676812727907,37.40296882519713,87.60791036172455,15.096906188490125,0
20.18491348952049,56.21809962217196,128.19646549968775,62.57529414301952,119.12754061137197,55.08846252857895,15.418629497181374,30.0,60.0,8.0,0
34.62103474263271,34.297752801095434,112.12575370459857,56.79977488779294,119.14174871114815,57.15124506630329,26.77721400552748,49.71542380418206,116.961578438954,18.913149131582593,1
31.990596955734702,42.728628241751316,140.0,63.882309090947146,136.79373282956504,57.4382024750462,25.85099354598302,30.0,102.0468725825686,14.87883583065154,1
23.997831228412053,47.52481364448495,115.89976759091557,69.62963202951588,118.51205964841344,57.58502554129221,20.671482486238965,32.71556168734237,91.00236327044054,21.01225623991536,0
30.69802084990019,49.25566570899954,112.88073674735047,65.7069777548274,136.6631250090921,59.382358001398714,20.39798931188018,30.0,117.9562972449614,9.523647405785976,1
26.1468640313824,56.206720975506784,105.36325303696248,63.07579020126144,134.62591292853952,64.79441518086064,22.770288855579537,44.13930307209107,130.91911892558215,8.0,1
31.13517345251248,51.777010009332535,112.00311357173423,55.93682536328166,112.74193271209404,68.74517074132523,15.69148464871871,43.49679539728128,182.79593796629834,16.395419291725926,2
36.62130674521047,36.64655641289899,107.71295245429184,69.16894427371305,123.22435347664344,53.50234773151733,20.15015739582041,41.73303786813636,74.64349741310359,16.457818383409865,0
45.86016816145352,53.801978510059634,120.62163015032885,54.952796259689975,141.94109403047372,47.967991446108556,10.0,34.57422305329423,154.78143129901565,8.0,1
17.62184501173151,56.10585745283823,124.35053475191876,77.60055963689602,120.18834468860318,49.57955587756897,24.38227822751468,33.2776624656336,149.19304683045215,10.107502270666968,0
50.0,55.5979044793104,98.21015809238075,70.82439752934503,125.35595737690612,55.12797078805073,12.192533887790702,49.64369863546574,96.62721781869898,25.0,0
15.0,60.807807255546216,90.03150569663333,55.4244850053507,134.62060893251896,56.48078682183491,27.517099142144996,39.494480682915125,126.09707863758094,13.471946929230983,0
28.482149049644168,58.33922154548904,82.45691940345056,66.90790922950137,137.83390509282594,52.30003933802543,18.349399530167748,48.16358321536145,106.27100251987154,18.65479488188108,0
35.883172064845766,54.59180079228437,117.61986990368815,62.478435944094166,127.48461113955504,47.038833357501055,18.941665090344117,36.14751313875777,125.57065741256217,11.746700863158082,0
32.809918677350325,49.29834288541353,93.4495009073919,73.19174510419181,124.02489805308359,55.43879172525812,16.86133046957747,46.81062742771083,165.2739304021365,8.0,1
23.773004801794063,33.39039066484008,80.0,83.40450446023145,144.22369861698508,61.814266201139716,18.55980563038962,58.032780373160634,138.1681869789394,14.148708766020473,1
27.918777496427246,54.296182191325855,115.82867906796446,51.248275303542556,147.3889966379758,65.95029465835565,27.092656725740184,50.861658003927836,135.25825119700326,13.671977198569474,2
25.069990653411672,52.076876871631114,140.0,71.15026079147417,139.78858050781795,54.42576946891679,10.0,40.875861817835194,107.09072040136073,13.000608806658143,1
24.106352430557884,52.715788371953735,109.9089363269016,68.3986720443336,130.85318142565023,55.87002177856566,26.384826930440937,47.571989703559275,75.47830005226994,14.426795822468037,0
38.496020970210246,37.232514241796906,122.57736161677462,76.71340076450466,121.91734278359074,50.73301691152689,21.69011740550854,42.59334825469787,113.74595368378776,16.32134135822818,0
33.57015485965047,39.189434595917376,111.22744037821347,72.1319662823769,121.69555593443435,59.685608296252234,13.964891760713922,45.07880184694728,156.19824464591744,14.249415243730967,2
23.07090404739346,60.53152853332904,108.51665520213287,62.48030668261181,135.22514105265756,51.515713658091855,14.62343803475381,41.743889478514966,74.18496430231058,8.67996916026318,0
38.995998754332504,49.60444846143345,123.78614724481653,66.80946064333382,134.18398220888685,65.731278132412,28.381965136041018,43.356647941146086,88.34731895469915,17.430923957809696,1
33.072995208766095,56.81500697372624,105.64588183717024,62.03974143196511,144.0159859294643,42.14133508065889,15.272465600286344,47.12093353074175,123.78803208702205,8.0,0
38.1286211883896,50.28318376130461,114.01088471107855,80.76007138598598,136.50450092536138,56.40370327547538,14.233247447020203,35.06641300418049,90.46035645458213,8.0,0
36.29628841923612,50.297561394957455,114.8254670929402,70.21311648671943,114.96919698240183,63.01107339191742,25.686572711823647,34.84121173010021,96.22429658654363,18.69590247350784,1
21.710049890779278,59.382838059759976,99.97864319535427,89.01190685753008,140.5194761772292,61.83834516322504,21.692764381429573,31.114574461687887,107.29204254815468,17.535101360676784,1
24.398189598030307,44.83955271782626,124.88063524304785,69.39339186185379,120.01939372685587,80.0,15.310372117318007,30.0,79.03147787429552,14.71302317462982,2
37.472936051232615,50.96120776940983,107.37560364956887,62.91593233089537,126.16028728047648,63.49800024567907,21.083124877023096,32.82717307779521,90.77634461350895,8.02275747622464,1
36.10370265433465,45.377247112949576,98.66382260760733,54.862856073871725,132.50200206251694,49.959454031579895,14.871236581798613,46.59462506804129,141.10283750361927,11.460445296629622,0
29.790984060358518,45.65503772567684,118.04764765355606,51.96860323744055,149.95667489783963,59.04535752910927,25.504106992113027,36.07212484508116,80.77890653307108,13.68626626156748,0
31.17327383308782,46.908278765313604,96.52298027313444,54.158640569945106,160.0,42.23753666533548,25.30685482436567,50.13614464231096,72.06383596515488,8.0,0
42.77664895788425,52.22133771633713,110.42271736053692,72.67126651011483,136.06723059136183,59.194002507032394,22.660030994109714,45.34713748752562,101.09925061398317,11.304856709883836,1
24.084286111641703,45.212513783365225,109.86321505033695,75.08725023229934,128.16803381279612,51.669439429992416,21.808305306235084,30.0,141.95866507529536,18.261651690883397,0
35.470973811700375,62.55756125573521,126.28843348747367,54.188092979678665,135.3450564848055,69.15390275560162,28.80594062433687,51.549755842216896,114.09234576009331,22.136526821446083,2
27.97807347566106,41.05392697780496,117.12047349319928,78.95038314076115,138.87655425873837,54.504597254044654,19.998431636941127,53.1079864559171,106.06256765653146,12.902826236707247,0
27.823187967727797,48.13128355838641,109.62459561882284,65.1693894831656,126.79332374442808,58.832340842047536,14.090629372895993,35.06137325165147,121.3307639254682,18.78244177158049,1
40.9877685198719,45.60268941725825,122.26649448800431,71.4679301198555,147.95211355912323,53.64442158595597,22.247369564161534,49.20191542894992,67.62877701421044,8.0,0
38.2541634898803,64.46977884353733,130.8531132352597,86.12220628255425,132.30070759191403,77.38851351853332,30.43023524768557,36.43501762590801,134.84116961325097,18.297256205568058,2
38.135096360006386,51.965547765115744,118.36715459527794,78.96839315865532,134.97743089091395,56.78757233882088,14.92620253407074,45.97670376748336,131.50305094210933,10.980257926362594,1
43.05478807154329,60.31844539468635,110.15528929765071,67.31469352094167,136.6592425205446,78.32557043479201,18.19268616653007,32.35501593045034,107.72074577712836,16.53672808353985,2
30.210038416327592,35.14439626963028,90.32245651474761,61.08807774584713,134.21586610614455,68.14151762118266,22.082230190507264,30.0,150.1777353538925,13.761237908801453,2
36.81952971294964,52.67050265869259,94.02329505386942,50.0,138.38940500469613,64.82066727335386,19.730475754971305,41.17182810387031,86.17511703140883,21.60207004891917,1
26.89733243406544,58.89630795623437,105.42162943467999,62.8084668075758,123.82746813453076,63.6873314731752,15.088482098113428,43.762710537251635,153.83726979760706,10.62782175830041,2
33.24166352488442,50.82283989275424,100.85731696761076,67.88869761172306,124.4169824605397,63.93797298216251,25.609289281152353,41.02320306385396,124.63480996785754,18.138031487809155,1
28.698569456323153,60.654803750653514,107.19543045521831,60.12820472848816,118.99845767028305,40.7232742065439,31.600203610086297,33.1596944177744,109.90342230365479,13.602462683517333,0
30.969959649927183,44.82711549899628,110.8497488734566,68.68743032907695,134.39501230620226,57.21116605849244,20.980657295119535,41.00100937868863,119.40379093895065,14.20847260995168,1
35.95157025436914,64.0934744018558,117.94539131535096,70.76851882958768,137.78936503512114,68.45157971184321,15.479658551319998,47.69294752580734,116.78205702567175,14.080730534203951,2
21.817793167665275,70.0,108.94251832911362,67.75144018191921,134.57772866151885,59.51102816525894,12.255197374732624,44.55106969877463,156.60848689253152,10.771634477529435,2
50.0,46.37161439560341,117.29752465739303,63.4999741917654,146.74492433347538,45.94810153196425,21.289879906105906,46.82501030599214,87.6996261758696,14.929505170466642,0
19.93982618500298,45.54497478599228,110.9671162221518,71.68654671966728,129.94403981170953,59.4759554942253,25.519386716581288,38.29884799545767,97.12442282560205,14.686758889390893,0
17.85811387212268,64.533844771177,80.36800150469193,74.41940649569409,136.68741655592513,77.04105516255491,22.375838732476907,56.717179147161595,151.0890867621744,16.206201242033647,2
41.581108735000676,65.79572145730712,95.90996909271868,59.096009225571535,119.08299123860685,72.4689171553472,19.98798079540573,33.238266634452195,102.13395194448422,15.422525728464313,2
37.91662693962936,44.771399728467316,107.83868666417577,84.10932379746271,126.12900297525599,59.379959906339685,17.053641741053468,49.875602970867185,147.01599231994774,18.98997274806118,2
36.24119817052155,45.798131829041424,91.85457885738339,69.01411867715738,136.95537757565776,69.51449277058086,14.53918183640955,56.81891092959962,170.98307949026128,19.617543080236842,2
36.2834550926428,47.18215391139493,118.99893094994307,70.18849622944848,138.49102110743144,56.33492979631948,24.17375663162441,49.80908092748896,107.94614919175099,9.746883390860994,1
29.877532271530853,36.555494889657226,132.96126248515546,77.08214423256557,127.06033052335818,42.96128413173281,24.568858106927927,42.9747577293517,140.44086979725915,19.343862502953854,0
21.027456285141685,40.81348053515802,128.28142777545975,72.33216131263502,129.28400748141934,50.75534011870445,12.271351066546334,39.71702953337021,85.38923155980424,9.068317864450728,0
30.758045581937264,39.95859233247932,106.79835693604689,79.53136633913245,114.82126253319191,75.62888768508198,27.94919489090342,55.36087651046256,142.64199894203426,17.939279440688676,2
23.228382884878883,42.32202434895871,132.36089205274928,72.87124165201824,126.42970799193391,57.26006918170696,22.870356104470005,30.77025074738327,125.98271957960301,18.098693923514343,1
39.75119733417751,49.65315112613219,112.23001185803167,63.87562625359562,138.90383163519786,57.56616020624982,26.997973225728966,35.29875739620356,134.19114846480645,8.0,1
28.529426184978615,52.342147325365204,104.94371043322941,73.61503525206102,135.75205016106565,57.00161803725119,13.289361257574424,41.02442234508278,100.63283783893814,15.464896232647048,0
21.745028032074885,65.50500492814076,100.79896004688591,58.56273792679338,135.0066572138121,79.04136589573007,13.170879222922807,57.37653757511998,70.16749753298483,12.657519433198422,2
26.786141583470066,40.016459592612094,105.46295470267808,71.08559705776523,130.4977368718096,76.25958915362062,19.255153451163515,48.79767636040896,135.09756194248513,11.206173710323124,2
34.12931454275624,59.843223984765835,104.17734772188157,69.6677000935554,130.07063158628176,80.0,22.51392213447597,35.31954241489755,60.0,21.75426165349503,2
24.36275447196025,47.86011155774491,112.55624333563232,67.9188314272746,123.39678860526553,58.40954789599949,28.98180411463482,41.896922946150966,110.47948523272396,11.731604296812906,0
21.777796044335687,49.50536290347567,112.40860971574797,68.71462488561069,136.98828420202534,62.95624488747095,23.530394569075657,38.85676855903706,148.2354559925991,10.96811535440975,2
32.436872114919126,56.74819492166604,110.04569030230121,51.18150954502361,134.2097294438939,44.833574505792086,18.786593615939832,37.90211007766465,125.75693207619108,15.378474700025468,0
32.44966571108723,38.772779784377015,116.55407254619524,64.51275092259039,134.920188479928,74.76934426118274,14.86815396167054,54.78889558556779,178.45027934369438,18.42794873149208,2
24.9305682462887,53.82409746184051,127.85969412179512,70.92844901141115,124.7396515733242,48.32220448732065,26.150002863595752,31.282568707364945,150.7532745774532,14.291757069949366,1
25.28961694381677,51.66452208213056,124.24331203161985,71.598563919974,108.46657080128756,62.16775563762629,15.176472871246425,61.087808557343735,100.38304835023271,20.831852728346263,1
32.32049937357636,54.92451264008149,87.72653047325144,59.72324859074042,140.97152711753697,49.02697472367156,28.142342773861607,53.28229690184623,120.81940139554317,17.654878309820454,0
15.519156585026758,52.89168643907818,80.0,82.65707840864701,125.21162543991596,54.11133173261304,18.578076751967455,55.90861670603698,118.57887892366692,8.0,0
15.925362256234447,70.0,124.01479866858911,61.33825151785499,121.37224235956879,51.627375689503,27.952910363089252,40.37060487974742,72.53469709961618,12.352665182464959,0
22.81555778747564,43.62260015748684,89.49681952376868,79.69457200526736,136.93478911913994,53.92124739324182,23.39465645029639,43.500592809208904,91.7880325054694,12.190789503241504,0
27.865528482881526,44.690030449981826,106.62851897160975,74.27194361871685,126.07987360080871,54.608772968510216,19.31502255278771,30.66848185475288,103.17717279060419,17.39680476714711,0
33.10907565598005,43.76859473575236,92.44830460910961,63.53772690156197,140.59936384046622,54.517312050749226,17.403018140869367,39.753375929331966,60.0,8.0,0
44.753562169495524,44.44522880839745,82.9702934362997,87.75310892609512,136.17005949576696,68.33333911780306,18.2954606132696,49.93654847643151,121.42480404754929,25.0,2
38.576596232020194,43.62612872693482,118.12194092307182,58.0636316824352,136.8356932320048,48.9513720693748,22.141583461876188,57.96063061781396,112.52784466040877,17.65513047447105,0
28.40061470036573,61.89016531107552,121.3873274045397,79.19154173610002,116.34044288799466,62.20541427013867,20.385782481088583,33.92843183197549,69.81318296065277,15.744384019588455,0
29.809837920973113,64.20504247989855,101.35234398909921,80.00582318042979,142.119439853864,72.17959152305559,17.030942959656475,41.34494063014734,132.12638595831996,20.90783858209573,2
19.97470635362191,44.29253706250524,80.0,63.293797909233554,132.61250531233856,54.86803635486604,19.17184294841184,43.48700779767478,141.4761823407288,25.0,0
29.8148686400761,41.67644426895771,101.80633327621275,83.92465300064329,126.30722860753797,52.82081109252398,20.39288514859575,31.042107978075148,126.81103436594667,19.353733222942015,0
27.113413610798617,54.71415556386404,115.8770600810382,67.49953485401048,131.4338846734225,57.69475374819749,10.0,50.913492417584,110.2779547437309,19.7440654823581,1
33.227185603380896,44.477769557190285,87.81632646838807,72.88693629279857,112.2376476710168,71.7972520836071,22.290840573943495,37.76009668257391,137.74326455255564,15.653450122321912,2
21.72769056447677,56.32931817755511,112.75039879668734,72.6032183877122,134.0865281148067,61.94107630953358,15.101393876415965,43.04609648822976,140.40661081430073,14.292371233165259,1
35.193465142411725,52.029230208513,109.77035226240507,68.65691258529452,119.70628491817928,54.68785705392401,14.233337983971275,40.48050628088122,129.22210709159066,12.621022779975494,1
45.32738913002578,34.84255885002768,118.68937249401633,78.10808273159782,116.47329714156466,64.8387665118804,11.56327826444645,37.106614942803255,95.26163248695717,10.86944004142729,1
28.912398515431423,65.47505201330061,111.79370552621229,77.93488720552213,114.7764081378211,48.977078501635766,11.03053751066055,44.929550145194455,128.2980229653354,11.564929501502514,0
34.01711722098941,67.95877673095522,95.40396588677666,52.51468026761819,141.12688374989926,66.81359510442948,13.222762484438555,42.84390421431978,155.86441952476437,8.247220178285083,2
36.90143991711113,43.87211309515614,127.94857252496737,83.04340242878152,123.70736606307212,64.08607307701767,16.45489521184755,41.281421177213346,102.1011282416481,14.620642746574884,1
25.987795281141636,46.122984400640156,107.62205640459545,53.37508011964326,145.337277099165,56.92191528861116,29.76629568763284,37.71538378319657,182.93818017397294,8.0,2
32.24092481810417,52.85865390724905,109.59043190735102,80.32546204341658,124.64198536947703,51.61414201552769,17.37060162052398,48.195246707829554,104.23107198043847,15.954582620718554,0
30.12592400781795,53.34456789987025,96.00098061390206,81.26705136827583,112.92642042407053,51.133190777165424,20.888750531340158,61.536172684922846,120.97221040020409,14.818346959788292,0
30.97676098548832,56.5854427267283,103.35076623212734,59.09033569784802,118.8347556005134,65.3481733634591,22.002406932531642,46.39887232839127,99.82543211980992,15.734676491933438,1
22.269902161445337,70.0,96.72795928959648,65.89185712045415,142.3581162000694,72.28980502489063,20.655325931079243,54.96118214911129,126.69812507760783,12.389342149900038,2
30.245101742589426,48.2305277250595,107.40580910114866,58.94295331514064,128.44101822063334,53.626922529712054,19.612782696370033,31.097780748465375,67.73334922094175,25.0,0
34.979982912454496,42.01702755461546,135.67562720213516,67.85078969711265,124.51712703509399,64.58386703551484,14.023531182003776,46.5776143929377,103.61874603549836,21.800579500901563,2
44.51143607795042,36.20680771985473,89.42148285602966,66.91965715814258,131.60018225852787,40.0,27.25463774139606,34.02631681028933,87.23636398954298,8.777287499576385,0
