Neck_Flexion,Neck_Extension,Shoulder_Elevation,Shoulder_Forward,Elbow_Flexion,Wrist_Extension,Wrist_Deviation,Back_Flexion,Task_Duration,Movement_Frequency,Fatigue_Label
39.59270826085207,42.69069960058081,85.79657903184888,77.7966053226934,135.01782736167544,54.153822693428005,29.035983218189426,30.230750724680988,124.06015043676872,16.16434043713449,0
50.0,49.66873027126203,132.06755491240412,83.10308746119608,141.17398815902462,59.68941067129098,11.586706529386571,37.60628592540964,149.83342126526722,11.959969285313381,2
22.326524371119504,67.94557863517788,106.86014484272201,83.95683810789956,144.48499229892926,50.90316583018166,14.879857045568102,56.91899334413573,139.38018561343654,9.92760136646293,1
38.723206367206785,44.823887009638284,99.96390892010125,64.37831973421697,126.40231354210914,50.63493625210404,18.60094828811497,54.500158286696454,60.0,8.299639644380326,0
31.833420057383517,52.237879516388986,125.59857031094114,67.90778126255472,116.73952313917962,53.322204435311136,15.177311025449043,47.430047220544,181.2620895878364,17.16108345379627,2
50.0,49.83577103927248,100.91576690394703,53.1656180777905,125.86534838876725,62.921927283263734,22.529827767279325,30.0,128.85839821862606,11.593098824652131,1
21.917017146448487,61.88393273448084,137.39014570320404,61.94129933503811,132.60280506582887,58.12670981593625,16.358638987966934,43.03719348612063,96.70502578520998,19.839130120126022,1
21.60278157819224,70.0,120.16888807008904,79.64851633097457,120.3624107378939,40.0,30.825280339033014,48.01700008901736,124.71383756972823,19.968911072652194,0
24.00607354555978,44.69131227079679,102.68132887781447,86.15582823548232,120.42849085104957,40.0,25.95274297171798,46.75536229578598,125.28569467508078,21.869571926057247,0
15.0,45.10560557481778,140.0,57.65651128120078,133.43787881549886,53.931348221428244,21.062870153161075,30.0,99.99453849145308,10.738066169629482,0
24.74244978319239,60.44160877069072,100.91427615494993,64.07535740847106,129.5134764842955,64.57686586053552,25.13493131659866,36.09682151980128,125.93750002026226,17.376828053460052,1
22.40867338446302,56.81891489626312,121.13143058013961,69.73594243041073,130.32796995411587,40.0,25.529502121786543,44.35922235851283,101.77583137139078,18.162271083211504,0
31.503937864762076,68.46707325736034,114.48938870609737,72.80161158819607,122.41504665299931,55.002698238483696,17.180262559708783,50.3629090951719,107.86914021929931,12.629109124480175,0
33.41755975777159,55.839281853259635,129.52611934098198,61.90396480078354,127.69599285794233,54.73752143482579,15.918913777290175,30.0,99.41162592734747,11.141140213035625,0
48.761708392158866,46.40707909212941,133.4226679509028,74.2406104446409,120.75766855731696,73.88337778208448,20.390715314848237,43.37876024520141,77.01986130781042,23.047603328879866,2
39.5042383818605,55.90654830692309,110.4800622359865,65.26160652929084,138.90198411124786,56.149781882871366,24.308180622489722,46.43048769878952,124.37509410646152,16.13747937866027,1
24.23096344337597,61.087035805829075,98.69873194480725,69.85547729121721,140.35249334723753,63.829889847409284,20.695301993267087,53.49611988516213,137.55898309549013,18.17983875355869,2
21.01585328651642,58.204821811973645,116.89958214408675,75.462842480037,111.53812137761906,61.41257140087463,12.115017589045014,51.928575842374364,135.44650788229117,10.889619940860364,1
34.919191715065054,55.07274031107298,99.8342694537184,70.06422269810938,120.7048913980759,40.0,15.985877780245788,50.82571318808805,144.59775757905703,8.903577667389031,0
16.797667929793576,60.666746895891535,140.0,65.63614109473431,115.03470744909922,67.68207216631737,19.63013568202811,37.00059493298066,129.73020630044604,12.152751127539448,2
48.31458765854354,61.692955904456724,112.04802996624106,68.90390196074169,123.49976065593101,62.15396505456288,19.62167197837085,30.0,104.0182350534929,14.379893063050014,1
41.79440120721287,63.82158991037527,104.52017673031837,69.11637040794665,129.16562030209639,65.0826863967459,29.862710883949042,41.06947242938599,145.18991593293566,9.678899965913256,2
25.308243478952953,56.48709887589643,112.77020458797362,66.29988970117873,115.5035478030147,80.0,13.07006028800501,55.0163182520856,79.27447380474194,14.950775956748085,2
15.0,48.328819196831454,89.79310565705455,67.41203937332898,120.78140186874687,40.0,22.527946209179373,58.93454527524432,92.9798585246256,8.0,0
43.538723741654124,51.46713686433323,95.42578942234023,85.98647170504717,119.96042627918501,77.24696649761108,27.44556554164145,52.10549102297785,91.07399785730266,9.399762887650638,2
28.85460154747382,62.06508966508357,128.0062086191664,75.6091944794124,132.07267329398945,57.12552480599644,31.35724872711398,49.29340822801734,152.4016817741793,18.354556241384376,2
42.378163119734616,41.83064329012764,100.14658581542906,67.0451968197084,130.6934433703625,62.873289044030095,17.978012884080194,48.79639648385965,148.28365542420227,18.018952601389472,2
15.0,53.686733088729014,94.2963352597709,76.96954404510736,122.78262446662747,59.54487754698758,22.457147263600998,39.43881253239219,134.61915711134984,13.040616173065668,0
24.006249770462272,46.06661187672639,118.04979128790929,66.6618051024399,131.768208721394,55.757636666019565,22.848801785993235,43.6993970644638,152.1578959563539,9.911178454615236,1
30.052436997181832,50.28744822934817,127.78556231994496,81.73124637586642,124.53319915412735,54.30167071761241,20.977408657766453,61.69069525826331,93.62151652764035,9.862982242369945,0
30.469805937647422,62.78451862607299,120.784299659976,73.69642192198094,127.28344889673947,63.29508735573009,19.50577399380347,35.574419942081235,130.45785359582942,13.13365877029343,2
25.499345285207564,51.910990680199035,124.94071528708724,68.92697855995772,146.73452090298537,44.82826303328321,22.17987694750023,61.14778790709852,116.24476714850508,18.22259245822646,0
36.228499323474985,50.46436548156149,98.64807367145809,74.47716925810278,143.40461051790348,67.50579167521765,10.0,41.77971845507942,145.40646311654743,19.641228456721624,2
19.323795706174057,36.40143859020081,88.67283999887235,54.291238479315005,117.00418763072402,55.83805595114746,23.410347450313157,58.25432109095078,116.54327302343407,12.517341322590156,0
28.576205149787064,57.46253566027221,132.5200047793323,58.73232531090195,138.29732417879174,48.69930660959642,20.630889518309836,30.931849905024617,108.45171334769756,9.232537870076081,0
31.20295631711899,56.45484181141075,105.15980241736797,58.060749936009444,138.1139655449159,55.49987142004186,18.887625516108674,50.859042011646494,136.2272555568297,16.339218189331667,1
35.14438834058749,70.0,106.23750475317429,71.42943094763707,118.51736711247382,72.57149216862572,30.23431097859779,37.63229864052378,146.285075015737,10.882325146870752,2
37.1161487808889,46.92221765046999,129.92291212773586,87.32514999485092,138.18777643754862,54.64664912983777,16.625329906047238,30.847328080758125,99.94964415459594,12.408736805693987,1
18.753579081621307,52.19150327663939,118.3434501410099,90.0,145.37931918412554,63.5845361820962,17.984620054674846,47.185340424109455,118.16772985942872,21.626380452185188,1
15.0,52.49383683710755,116.83831658122412,76.38051101440757,118.77455193755586,52.69043724284526,29.95776651102367,55.09471788595969,88.24678099075041,19.13557714282884,0
42.77676821898509,65.77453279763475,140.0,75.00844474944456,120.82497178985736,67.57921849923619,15.839693475750718,36.550585614065035,60.0,15.789871561257259,1
33.323140119795916,49.047044676130476,100.34722654429785,51.989422658472606,140.17661466843504,66.85507738790204,17.249423585317306,30.00984039541599,126.01378894241186,8.640404994436386,2
22.515134634434464,52.790215257703395,123.91760192121856,64.57326200265979,132.71495310825648,78.48608833296412,19.26487288284575,44.08155235665045,138.26716068763895,16.056982837353296,2
45.51151975522523,56.078965097165394,110.85519687345626,62.12216248091761,135.51476275239523,58.244360545007844,24.203672410647748,44.12564671222819,127.86200427260177,20.313286453937632,2
31.156746342928585,51.86609123156358,114.02888418294886,63.79152401748884,133.40589216400497,66.68654804757907,21.039012536766567,50.483196275544984,61.513148467368985,13.121831671172322,1
41.792971840638266,45.535663854494715,132.92702639618798,68.3185618141521,133.90695920928144,60.98067539538945,13.536873264238686,54.495945713644886,109.47451709770576,21.755570449933575,2
30.67518481410109,51.94089992898308,117.61753634434436,65.27909422302872,116.73527871688917,72.95871781863015,17.33915718436405,44.40584818727506,60.0,21.463726447591036,1
50.0,60.73631749859772,118.07444118574449,50.20700189624212,140.47317706621448,52.8116761239127,16.963227833938944,63.55503314794263,161.09103322962554,23.31866416071737,2
47.55340842443204,39.7348470058894,126.08761005964703,77.47910256117534,141.69589992427774,67.45005312877281,19.613894773884773,47.24234744535292,87.41836253645742,16.526215632656765,2
27.510358515209266,51.32969674146876,104.52570905685673,59.27256974260193,127.70609255931973,58.053027038833186,22.129218293149144,41.535734939931004,157.6621082837969,17.936958499030062,1
39.71570950954356,42.99879185060827,97.4118549899149,72.39246864111149,129.56523050186138,59.358118228915025,22.09102877943986,30.0,148.37608931052438,22.070936441655448,1
36.45375949585147,61.950466289248425,94.3278620896845,90.0,114.68892497444278,60.91752484448373,11.11994122975799,42.37340479683832,92.98228942391815,17.236969685344878,0
43.68631557532349,34.76813095216225,80.50465115935998,60.80615408413577,135.14254756017834,62.52240396426677,25.319704937804282,41.63613054588864,86.01645146196765,12.493829461048936,0
20.350765394198955,44.410781527284115,140.0,50.0,135.72057441714145,58.83770956878042,21.262844229983116,54.6030479628147,130.51110649159014,12.757285817360692,1
36.86051459998439,53.772118750645205,93.45187451417476,67.13995778119889,129.3780898300069,62.147131831705266,26.92266023796953,49.62483624066854,94.67027888450787,16.192774768868695,1
40.58424486849588,65.65524029234341,106.68119564621342,81.00959634998571,141.24353359870503,75.78118057562185,22.22099163645336,33.206308783673826,123.07453926474622,8.547192890268906,2
15.0,49.34249738927012,105.84780050166619,89.58347454220593,126.6592276902006,69.85449685615218,25.50661478867881,46.72254386411038,105.51517227579245,14.283705423179036,1
18.16741487334225,44.44800473306802,114.61110046713651,57.70450405547583,135.646059258936,68.69154592496896,22.332726557250634,51.71531171729053,66.56524756603099,20.48273559115127,1
15.0,68.8115706944059,122.23605818808946,74.96699223236521,119.80335661307885,55.444604739761296,26.73112878101374,60.280313593878326,60.0,8.0,0
27.305931655554424,35.51986099583756,122.90710232539618,65.34689543219946,129.76447849125762,51.10759171771676,22.611253180088895,53.875039674140595,126.80052745483792,22.672410508972575,0
37.17542255795962,30.0,101.25383842146593,68.94051645695865,128.25645742097163,69.55300558237752,19.51042376778548,52.60846654311478,103.15326761008123,20.6118710935158,1
45.02357052096028,54.40014450053332,107.49317429320382,90.0,132.2530792204094,68.76046792529795,31.362173602234407,45.60085994615164,103.40730549257603,12.701176920847619,2
30.740947804197752,44.97945775647389,114.2386992573245,54.970296716048466,126.30473071166641,74.72670675750982,24.44518561139946,48.883120054234496,140.87591517281356,17.716954139359046,2
46.286155455712915,39.787671828692865,106.26963310724679,72.53739661494573,128.68527404328333,53.9601937403077,22.868722105022066,57.49504900706159,155.20326829897334,15.015738634531633,1
16.198985417851084,57.08356447299353,134.11018364029988,74.67693171765433,138.26047171441508,57.70451344639653,13.61847791730832,31.672226025203503,111.82365835914572,21.149951842193417,1
15.0,52.43800713771199,117.36462427457377,80.85786324939347,125.63235762761782,43.605158374745656,13.558461912682311,41.50560672783044,109.78203879270416,19.913415713849705,0
29.444523011033812,44.359213692632714,121.02316679074727,70.97983153470895,113.93422899261321,56.07528893939127,21.463577410709267,37.27431251243759,135.0042909934165,8.0,1
33.840654489393074,37.19695601329106,119.94321903001119,73.08050539504103,147.4958390420542,69.96570510579447,20.727605988841205,48.79153118726124,79.29193290901274,17.936312067320884,2
29.67305251905907,58.724573282801444,127.60210786227987,66.08351432578209,143.81454078690487,55.33504620771802,16.929387174958418,57.302221756507876,126.69459164243091,13.971860731783762,1
15.0,56.50201177958661,112.7153233805556,72.69126941245108,117.07737304894381,66.40479795200824,20.7049134980603,39.03025713278926,136.55657915466463,15.414162852590499,1
29.108799604872114,49.00824136220617,90.5475207806623,66.56807724502589,136.89707805245195,58.094968940021886,27.943134640217977,30.0,140.40690625252887,11.359140495150921,1
16.95530499495147,68.46636996047665,115.99531927628962,76.21571889856051,124.97025229448657,63.24057028221561,23.477012372751492,40.8777925497553,61.89741892492605,23.740685345604177,0
36.69672548830039,39.29915233673847,100.22964659312257,66.30389663956366,132.6348721533106,48.523086101843326,14.294957451236309,54.13473732017407,97.15934190573178,20.20030909951288,0
33.66598246096848,34.74474829075261,102.07074977375365,73.77100393902187,132.94224129013494,60.852094496339014,19.442455864285282,50.376299029498796,93.652102415296,11.301144180135164,0
20.60120213672645,43.080919301187556,118.7954602813264,69.70737186315021,127.65592199683678,40.0,15.975167595737195,49.281862478105765,122.99660863227639,8.326946965448837,0
24.861330826633065,49.54413983644502,128.57424607150455,81.26050250772168,122.16234334413603,58.13103841838015,18.061500417957195,42.200066981255205,134.42233739303953,13.07163684511076,1
19.407864781110483,52.43339449322692,110.31907365104092,69.48606276411513,123.0945894768374,43.6952675628486,17.931921671851786,32.209692637802135,164.90131222337945,17.17251323045653,0
29.37320902726828,47.5876394214367,114.63249518898445,52.26967531793119,120.83808084518758,72.05994516546816,17.611772086979975,50.15294321624467,105.15103558895781,16.201029219731115,2
39.551423205012384,53.520553965142966,135.53322416952858,82.61921500713991,121.68177791769556,67.77407352764511,13.724323140133025,36.65718189965375,105.07282505072358,21.26566412384122,2
20.142739536644562,37.48460575809556,113.61129769232852,60.94267699137381,129.32821709950645,64.66670981966081,19.36172659240905,65.0,154.49016056636242,18.94959861090426,2
35.040465155178445,64.4376460407326,140.0,63.4623366135118,122.84240010889248,75.2100622715938,17.19696181576345,50.70507208354516,128.89730815590914,19.847845128764533,2
24.69742381627559,49.178488216074314,118.48264468447316,64.04338705956508,136.8205206571262,50.51083479175163,10.0,39.19351697446049,158.02954533563923,16.634277003052187,1
22.071271677376558,61.172958315881274,83.58855861266274,83.74438093170818,144.87246155335927,77.47363197915558,30.264860122508317,38.88614752611372,128.6618400902951,8.05350634894505,2
28.92969640045442,53.42725346377704,121.30012431656799,50.0,124.19946758629958,69.32191564260384,25.44384827108336,44.070557933864116,85.28650143860187,14.021507344265492,1
19.647576775806257,54.567532191537836,115.71737577324167,90.0,132.39404500535377,57.63444712781054,18.11849637537502,42.6049807797825,80.0061493566658,20.300448699543328,0
24.463506946528177,55.69767280232204,129.34629131124117,80.56056809066052,134.99685110302934,71.35620147182944,20.094095248702992,56.16833775529955,73.45463252823214,14.74238535737677,2
18.021221074111516,54.47708560017315,120.09772026904938,72.23238914129159,134.72002270919273,48.93706487588366,14.14172826341219,46.864161697440466,139.8615550427542,17.515451843118733,0
49.64725132916389,56.42722759867544,107.92316024024339,69.45105999383713,130.75955267916086,51.75485838472326,28.47861438905433,37.683682610914715,155.65790469261026,13.406258423769334,1
30.352635519717285,63.29152530132431,91.63552645565952,72.85554074857657,137.42682418359723,53.914102767603,29.486443473865556,63.90440685155782,175.48086424159143,9.850940757290775,1
23.002744920074143,51.9652116970147,106.86465114070963,75.21122428379338,134.82248952680658,54.71022291935985,20.783468641232623,45.49308331520223,145.2931599696972,14.383279679769448,1
32.13979910734222,57.09003757588512,97.2421931868605,76.45215585950056,117.62337577672702,49.43442357239747,25.117653220926723,52.68839675968897,154.88515732604958,16.54523721516327,1
28.876719503091703,49.102643057127736,101.29214825292917,75.55604466003449,138.69156064389273,72.23083067095325,20.87643389466962,38.91773492555241,102.59951002038946,11.721561402692782,2
27.79030400466777,64.40117215449473,118.82867606630914,70.8958068125525,138.8729083726674,57.41145599630168,13.316372805620347,48.631156277445236,85.3075254976843,13.821443775716657,0
36.14166700043425,43.2360769794073,135.0485675652711,68.02661579692673,122.36713895821418,63.525049683568795,17.940883155181712,48.11109991143195,145.5023799725266,10.302683790070088,2
37.57507710047305,68.00940432910815,115.92007294734472,68.48726716346488,130.37937835447602,54.29648633586319,20.659639833859785,30.0,132.53042256718203,20.59622458782048,1
24.694988523894725,49.59842049355657,92.06175406947224,68.0509171964732,136.8332899281107,41.79396699451483,17.72726140628278,65.0,123.22333123022678,13.52772121205983,0
24.2418175935532,35.69224897881952,116.66904002330212,81.33770096867065,127.90686180420639,62.70057358391422,18.90673361282482,57.906444609225474,131.6211444189897,22.263777725630916,1
27.24948302848356,51.28104414910789,127.94947229968477,75.93556722280861,140.7297804776601,40.87745024580223,19.54300221245443,41.02804683854012,129.69556447374617,22.643739252704542,0
15.0,43.18948342525119,100.85325643520926,50.0,153.6387249461936,59.31365953914531,19.595607510672693,33.977302595441444,158.51450579560685,14.59477017639128,1
15.0,58.406435489887244,107.98974249990623,76.55900776529761,122.14013967365018,46.3168496116719,20.261292452487417,48.47561613803552,158.84956754450866,9.957756337263252,0
43.66874267444525,43.47376020697609,110.22032292093796,71.94736194718774,116.18955396846225,79.87275999230808,14.696974668016995,45.86697699414397,136.32661057021042,8.0,2
46.449677135012834,45.538165667852205,98.2265253037664,69.81291243554102,133.03818595604875,69.11362722174722,16.41491925436032,48.55668948563229,145.37408617688786,8.0,2
27.509639604436217,31.104592690544692,119.72420650765788,66.11481546911114,137.21562505126144,61.05753791271481,13.577078671500153,46.91577396194089,135.4218765727433,8.1308258755067,1
35.765569630557664,45.47693680750923,108.18577777088328,81.24112719986013,127.69133626155231,72.63706677654669,24.889077748431003,50.06240989305926,106.16490803896143,21.892348137307522,2
33.112501545435364,30.0,116.29298665860541,79.47526462122858,144.53260663321035,51.536840225342644,10.0,59.473056993918064,142.6969402473942,15.57912293613473,1
50.0,34.16097176514277,96.6876173329685,62.27122332176391,116.61394200276752,65.43479378670094,25.767951716584626,50.681032051286465,78.16514793422215,16.948022620459938,1
41.195749114345766,57.604146561442974,103.43812549514884,74.07052287124534,136.9291862303161,61.99810433718714,26.931746986314216,34.50344501090059,151.6167465688765,8.0,2
28.720824085192334,57.85800158650832,120.83572036741657,60.28343265458714,123.94139179241107,62.6402008133367,18.48909706508689,58.62562852712452,84.16431180701895,9.010167853913693,1
20.444595593995743,54.254575617849646,104.40750271862349,56.203818352110694,147.19377906207296,72.72353500106767,10.0,61.406145634882876,128.57409860384197,19.435398882231436,2
15.0,40.33023856870787,135.90445776850106,63.73282775410035,149.9251535316812,67.32492102779803,18.193447190163546,65.0,94.64538124721523,16.433870561912933,2
32.03463635867223,49.5228864385802,104.00545721578096,78.62393472382759,122.33343412216652,62.887236628250236,19.679079193555904,33.76505966760402,136.60166949223282,14.263973606572014,1
22.436492547156966,49.963974609094315,113.37027088627829,79.53125045376086,124.5044286409142,43.45112563771704,14.947008900355433,47.42882013150275,118.98224322216274,17.824211793000615,0
15.777462904023258,38.416353108074574,123.98886247809635,75.13085420097293,138.595878869798,50.399537047205364,17.423908030958785,30.0,72.15732125510003,23.178989030679077,0
23.534271157574736,65.0339830176715,88.72451400600453,77.25095786847997,126.12869350210485,58.77291066404276,27.650975994316756,50.53149156379209,132.62098893055438,13.894787682314748,1
19.18451996385605,58.77362290575671,83.58786782028837,75.16178287114958,129.54588782067762,60.93372374276651,23.324635811508706,39.517997018332274,102.66237669501868,15.346849013290347,0
46.871416350725646,47.79035826170336,87.11515528144858,63.585184047770476,130.2538842054241,48.69796275326076,15.3771794281095,64.23445794824953,146.43440162440106,15.962984593656525,1
38.816397569494505,50.26885838994531,128.93876155140774,74.31922544673941,110.80326843802344,80.0,12.01200415202284,37.25385029981418,120.03977066203221,25.0,2
29.920273586833826,52.08382807947552,101.72212781161329,78.00409525227683,129.86162253905763,75.16394055253573,18.364913411951143,30.0,131.86262956164114,8.0,2
44.79944138890026,30.0,140.0,77.54291329813574,123.10272225935826,66.02118320392483,18.93271610324781,40.2873625929748,91.27293134954364,18.41611507394404,2
30.773683076476182,47.52822617479403,101.53628602013917,81.88913371474644,125.06877177600228,60.72036861283745,22.480995936816583,30.0,102.32003305717915,14.425988756204681,0
21.387157986717362,43.180157520022014,112.76826954795555,77.08303847201064,144.43632003468815,57.87791030098848,17.323416437161704,52.5109945450731,106.24084091696747,17.833858630920897,1
45.23124077269657,39.983799901050844,133.13164928851813,73.51448207541583,117.43493105720744,50.48081539977764,22.557497876809308,30.0,145.70107440727668,11.713137230026378,1
35.38910043684659,47.18899707114045,140.0,80.70150238316427,138.13205186747976,60.774805185188626,29.675770200301145,45.28457581183159,170.32131263416468,14.75517484570775,2
19.627538456735437,67.97686526849523,140.0,69.7347874075094,127.21037069668192,62.57752540142751,24.077505112221314,30.0,95.8448474477137,18.557052897327477,1
28.096613219163917,56.4084286126701,128.12549345889713,61.18125348772282,127.20239831504166,47.58239424518376,19.759557463346137,41.79702195463358,152.3054443397304,25.0,1
21.24381746615243,44.28821010217203,125.36093788717193,68.36933036056236,137.90371896051712,63.341764172448976,19.084247644733527,61.43378155804534,60.0,19.040180947010356,0
16.17200269035664,55.72582781356159,118.88790423801774,62.55097355193551,133.40051294568892,58.44740951175251,18.216634329100643,48.60647891435795,84.17431796723132,10.759672009847456,0
